TRAINSEG_1148,66
TRAINSEG_1149,69
TRAINSEG_1150,79
TRAINSEG_1151,236
TRAINSEG_1152,213
TRAINSEG_1153,997
TRAINSEG_1154,276
TRAINSEG_1155,173
TRAINSEG_1156,1866
TRAINSEG_1157,86
TRAINSEG_1158,626
TRAINSEG_1159,1610
TRAINSEG_1160,105
TRAINSEG_1161,110
TRAINSEG_1162,730
TRAINSEG_1163,50
TRAINSEG_1164,405
TRAINSEG_1165,35
TRAINSEG_1166,250
TRAINSEG_1167,220
TRAINSEG_1168,585
TRAINSEG_1169,500
TRAINSEG_1170,150
TRAINSEG_1171,222
TRAINSEG_1172,542
TRAINSEG_1173,256
TRAINSEG_1174,790
TRAINSEG_1175,55
TRAINSEG_1176,134
TRAINSEG_1177,33
TRAINSEG_1178,171
TRAINSEG_1179,72
TRAINSEG_1180,226
TRAINSEG_1181,335
TRAINSEG_1182,124
TRAINSEG_1183,249
TRAINSEG_1184,141
TRAINSEG_1185,349
TRAINSEG_1186,550
TRAINSEG_1187,1113
TRAINSEG_1188,238
TRAINSEG_1189,241
TRAINSEG_1190,120
TRAINSEG_1191,680
TRAINSEG_1192,80
TRAINSEG_1193,150
TRAINSEG_1194,350
TRAINSEG_1195,200
TRAINSEG_1196,200
TRAINSEG_1197,66
TRAINSEG_1198,69
TRAINSEG_1199,79
TRAINSEG_1200,236
TRAINSEG_1201,213
TRAINSEG_1202,997
TRAINSEG_1203,276
TRAINSEG_1204,173
TRAINSEG_1205,1866
TRAINSEG_1206,86
TRAINSEG_1207,626
TRAINSEG_1208,1610
TRAINSEG_1209,105
TRAINSEG_1210,110
TRAINSEG_1211,730
TRAINSEG_1212,50
TRAINSEG_1213,405
TRAINSEG_1214,35
TRAINSEG_1215,250
TRAINSEG_1216,220
TRAINSEG_1217,585
TRAINSEG_1218,500
TRAINSEG_1219,150
TRAINSEG_1220,222
TRAINSEG_1221,542
TRAINSEG_1222,256
TRAINSEG_1223,790
TRAINSEG_1224,55
TRAINSEG_1225,134
TRAINSEG_1226,33
TRAINSEG_1227,171
TRAINSEG_1228,143
TRAINSEG_1229,269
TRAINSEG_1230,370
TRAINSEG_1231,58
TRAINSEG_1232,113
TRAINSEG_1233,290
TRAINSEG_1234,130
TRAINSEG_1235,80
TRAINSEG_1236,1120
TRAINSEG_1237,170
TRAINSEG_1238,140
TRAINSEG_1239,160
TRAINSEG_1240,280
TRAINSEG_1241,660
TRAINSEG_1242,285
TRAINSEG_1243,296
TRAINSEG_1244,107
TRAINSEG_1245,763
TRAINSEG_1246,62
TRAINSEG_1247,238
TRAINSEG_1248,251
TRAINSEG_1249,776
TRAINSEG_1250,1078
TRAINSEG_1251,158
TRAINSEG_1252,423
TRAINSEG_1253,100
TRAINSEG_1254,1340
TRAINSEG_1255,639
TRAINSEG_1256,430
TRAINSEG_1257,235
TRAINSEG_1258,220
TRAINSEG_1259,150
TRAINSEG_1260,150
TRAINSEG_1261,680
TRAINSEG_1262,470
TRAINSEG_1263,55
TRAINSEG_1264,140
TRAINSEG_1265,320
TRAINSEG_1266,143
TRAINSEG_1267,269
TRAINSEG_1268,370
TRAINSEG_1269,58
TRAINSEG_1270,98
TRAINSEG_1271,290
TRAINSEG_1272,130
TRAINSEG_1273,214
TRAINSEG_1274,181
TRAINSEG_1275,124
TRAINSEG_1276,1526
TRAINSEG_1277,90
TRAINSEG_1278,172
TRAINSEG_1279,80
TRAINSEG_1280,1120
TRAINSEG_1281,170
TRAINSEG_1282,140
TRAINSEG_1283,160
TRAINSEG_1284,280
TRAINSEG_1285,660
TRAINSEG_1286,332
TRAINSEG_1287,296
TRAINSEG_1288,107
TRAINSEG_1289,763
TRAINSEG_1290,62
TRAINSEG_1291,238
TRAINSEG_1292,251
TRAINSEG_1293,776
TRAINSEG_1294,1078
TRAINSEG_1295,158
TRAINSEG_1296,423
TRAINSEG_1297,150
TRAINSEG_1298,680
TRAINSEG_1299,470
TRAINSEG_1300,58
TRAINSEG_1301,337
TRAINSEG_1302,505
TRAINSEG_1303,237
TRAINSEG_1304,351
TRAINSEG_1305,145
TRAINSEG_1306,343
TRAINSEG_1307,80
TRAINSEG_1308,285
TRAINSEG_1309,55
TRAINSEG_1310,140
TRAINSEG_1311,320
TRAINSEG_1312,143
TRAINSEG_1313,269
TRAINSEG_1314,370
TRAINSEG_1315,58
TRAINSEG_1316,54
TRAINSEG_1317,290
TRAINSEG_1318,130
TRAINSEG_1319,214
TRAINSEG_1320,181
TRAINSEG_1321,124
TRAINSEG_1322,1526
TRAINSEG_1323,90
TRAINSEG_1324,172
TRAINSEG_1325,80
TRAINSEG_1326,1120
TRAINSEG_1327,170
TRAINSEG_1328,140
TRAINSEG_1329,160
TRAINSEG_1330,280
TRAINSEG_1331,660
TRAINSEG_1332,150
TRAINSEG_1333,680
TRAINSEG_1334,470
TRAINSEG_1335,55
TRAINSEG_1336,140
TRAINSEG_1337,320
TRAINSEG_1338,143
TRAINSEG_1339,269
TRAINSEG_1340,370
TRAINSEG_1341,58
TRAINSEG_1342,143
TRAINSEG_1343,290
TRAINSEG_1344,130
TRAINSEG_1345,214
TRAINSEG_1346,181
TRAINSEG_1347,124
TRAINSEG_1348,1526
TRAINSEG_1349,90
TRAINSEG_1350,172
TRAINSEG_1351,80
TRAINSEG_1352,1120
TRAINSEG_1353,170
TRAINSEG_1354,140
TRAINSEG_1355,160
TRAINSEG_1356,280
TRAINSEG_1357,660
TRAINSEG_1358,332
TRAINSEG_1359,296
TRAINSEG_1360,107
TRAINSEG_1361,763
TRAINSEG_1362,62
TRAINSEG_1363,238
TRAINSEG_1364,251
TRAINSEG_1365,776
TRAINSEG_1366,1078
TRAINSEG_1367,158
TRAINSEG_1368,423
TRAINSEG_1369,100
TRAINSEG_1370,1340
TRAINSEG_1371,639
TRAINSEG_1372,430
TRAINSEG_1373,235
TRAINSEG_1374,220
TRAINSEG_1375,150
TRAINSEG_1376,150
TRAINSEG_1377,680
TRAINSEG_1378,470
TRAINSEG_1379,58
TRAINSEG_1380,337
TRAINSEG_1381,505
TRAINSEG_1382,237
TRAINSEG_1383,351
TRAINSEG_1384,145
TRAINSEG_1385,343
TRAINSEG_1386,80
TRAINSEG_1387,285
TRAINSEG_1388,55
TRAINSEG_1389,140
TRAINSEG_1390,320
TRAINSEG_1391,143
TRAINSEG_1392,269
TRAINSEG_1393,370
TRAINSEG_1394,58
TRAINSEG_1395,140
TRAINSEG_1396,290
TRAINSEG_1397,130
TRAINSEG_1398,214
TRAINSEG_1399,181
TRAINSEG_1400,124
TRAINSEG_1401,1526
TRAINSEG_1402,90
TRAINSEG_1403,172
TRAINSEG_1404,80
TRAINSEG_1405,1120
TRAINSEG_1406,170
TRAINSEG_1407,140
TRAINSEG_1408,160
TRAINSEG_1409,280
TRAINSEG_1410,660
TRAINSEG_1411,330
TRAINSEG_1412,296
TRAINSEG_1413,107
TRAINSEG_1414,763
TRAINSEG_1415,62
TRAINSEG_1416,238
TRAINSEG_1417,251
TRAINSEG_1418,776
TRAINSEG_1419,1078
TRAINSEG_1420,158
TRAINSEG_1421,423
TRAINSEG_1422,100
TRAINSEG_1423,1340
TRAINSEG_1424,639
TRAINSEG_1425,430
TRAINSEG_1426,235
TRAINSEG_1427,220
TRAINSEG_1428,150
TRAINSEG_1429,150
TRAINSEG_1430,680
TRAINSEG_1431,470
TRAINSEG_1432,58
TRAINSEG_1433,337
TRAINSEG_1434,505
TRAINSEG_1435,237
TRAINSEG_1436,351
TRAINSEG_1437,145
TRAINSEG_1438,343
TRAINSEG_1439,80
TRAINSEG_1440,285
TRAINSEG_1441,55
TRAINSEG_1442,140
TRAINSEG_1443,320
TRAINSEG_1444,266
TRAINSEG_1445,159
TRAINSEG_1446,116
TRAINSEG_1447,138
TRAINSEG_1448,145
TRAINSEG_1449,181
TRAINSEG_1450,2723
TRAINSEG_1451,98
TRAINSEG_1452,90
TRAINSEG_1453,850
TRAINSEG_1454,260
TRAINSEG_1455,150
TRAINSEG_1456,120
TRAINSEG_1457,370
TRAINSEG_1458,120
TRAINSEG_1459,225
TRAINSEG_1460,130
TRAINSEG_1461,310
TRAINSEG_1462,181
TRAINSEG_1463,327
TRAINSEG_1464,284
TRAINSEG_1465,729
TRAINSEG_1466,131
TRAINSEG_1467,1060
TRAINSEG_1468,891
TRAINSEG_1469,3335
TRAINSEG_1470,210
TRAINSEG_1471,615
TRAINSEG_1472,835
TRAINSEG_1473,115
TRAINSEG_1474,1270
TRAINSEG_1475,50
TRAINSEG_1476,500
TRAINSEG_1477,70
TRAINSEG_1478,315
TRAINSEG_1479,1180
TRAINSEG_1480,660
TRAINSEG_1481,319
TRAINSEG_1482,868
TRAINSEG_1483,2003
TRAINSEG_1484,146
TRAINSEG_1485,345
TRAINSEG_1486,115
TRAINSEG_1487,86
TRAINSEG_1488,403
TRAINSEG_1489,266
TRAINSEG_1490,159
TRAINSEG_1491,116
TRAINSEG_1492,90
TRAINSEG_1493,145
TRAINSEG_1494,181
TRAINSEG_1495,2723
TRAINSEG_1496,98
TRAINSEG_1497,90
TRAINSEG_1498,850
TRAINSEG_1499,260
TRAINSEG_1500,150
TRAINSEG_1501,120
TRAINSEG_1502,370
TRAINSEG_1503,120
TRAINSEG_1504,225
TRAINSEG_1505,130
TRAINSEG_1506,310
TRAINSEG_1507,181
TRAINSEG_1508,327
TRAINSEG_1509,284
TRAINSEG_1510,729
TRAINSEG_1511,131
TRAINSEG_1512,1060
TRAINSEG_1513,891
TRAINSEG_1514,3335
TRAINSEG_1515,210
TRAINSEG_1516,615
TRAINSEG_1517,835
TRAINSEG_1518,115
TRAINSEG_1519,1270
TRAINSEG_1520,50
TRAINSEG_1521,500
TRAINSEG_1522,70
TRAINSEG_1523,315
TRAINSEG_1524,1180
TRAINSEG_1525,660
TRAINSEG_1526,75
TRAINSEG_1527,145
TRAINSEG_1528,181
TRAINSEG_1529,2723
TRAINSEG_1530,98
TRAINSEG_1531,90
TRAINSEG_1532,835
TRAINSEG_1533,115
TRAINSEG_1534,1270
TRAINSEG_1535,50
TRAINSEG_1536,500
TRAINSEG_1537,70
TRAINSEG_1538,315
TRAINSEG_1539,1180
TRAINSEG_1540,660
TRAINSEG_1541,266
TRAINSEG_1542,159
TRAINSEG_1543,116
TRAINSEG_1544,118
TRAINSEG_1545,145
TRAINSEG_1546,181
TRAINSEG_1547,2723
TRAINSEG_1548,98
TRAINSEG_1549,90
TRAINSEG_1550,850
TRAINSEG_1551,260
TRAINSEG_1552,150
TRAINSEG_1553,120
TRAINSEG_1554,370
TRAINSEG_1555,120
TRAINSEG_1556,225
TRAINSEG_1557,130
TRAINSEG_1558,310
TRAINSEG_1559,181
TRAINSEG_1560,327
TRAINSEG_1561,284
TRAINSEG_1562,729
TRAINSEG_1563,131
TRAINSEG_1564,1060
TRAINSEG_1565,891
TRAINSEG_1566,3335
TRAINSEG_1567,210
TRAINSEG_1568,615
TRAINSEG_1569,835
TRAINSEG_1570,115
TRAINSEG_1571,1270
TRAINSEG_1572,50
TRAINSEG_1573,500
TRAINSEG_1574,70
TRAINSEG_1575,315
TRAINSEG_1576,1180
TRAINSEG_1577,660
TRAINSEG_1578,319
TRAINSEG_1579,868
TRAINSEG_1580,2003
TRAINSEG_1581,146
TRAINSEG_1582,345
TRAINSEG_1583,115
TRAINSEG_1584,86
TRAINSEG_1585,403
TRAINSEG_1586,266
TRAINSEG_1587,159
TRAINSEG_1588,116
TRAINSEG_1589,138
TRAINSEG_1590,145
TRAINSEG_1591,181
TRAINSEG_1592,2723
TRAINSEG_1593,98
TRAINSEG_1594,90
TRAINSEG_1595,850
TRAINSEG_1596,260
TRAINSEG_1597,150
TRAINSEG_1598,120
TRAINSEG_1599,370
TRAINSEG_1600,120
TRAINSEG_1601,225
TRAINSEG_1602,130
TRAINSEG_1603,310
TRAINSEG_1604,181
TRAINSEG_1605,327
TRAINSEG_1606,284
TRAINSEG_1607,729
TRAINSEG_1608,131
TRAINSEG_1609,1060
TRAINSEG_1610,891
TRAINSEG_1611,3335
TRAINSEG_1612,210
TRAINSEG_1613,615
TRAINSEG_1614,835
TRAINSEG_1615,115
TRAINSEG_1616,1270
TRAINSEG_1617,50
TRAINSEG_1618,500
TRAINSEG_1619,70
TRAINSEG_1620,315
TRAINSEG_1621,1180
TRAINSEG_1622,660
TRAINSEG_1623,319
TRAINSEG_1624,868
TRAINSEG_1625,2003
TRAINSEG_1626,146
TRAINSEG_1627,345
TRAINSEG_1628,115
TRAINSEG_1629,86
TRAINSEG_1630,403
TRAINSEG_1631,180
TRAINSEG_1632,112
TRAINSEG_1633,174
TRAINSEG_1634,256
TRAINSEG_1635,365
TRAINSEG_1636,175
TRAINSEG_1637,166
TRAINSEG_1638,772
TRAINSEG_1639,583
TRAINSEG_1640,326
TRAINSEG_1641,106
TRAINSEG_1642,150
TRAINSEG_1643,405
TRAINSEG_1644,125
TRAINSEG_1645,490
TRAINSEG_1646,75
TRAINSEG_1647,600
TRAINSEG_1648,140
TRAINSEG_1649,50
TRAINSEG_1650,180
TRAINSEG_1651,330
TRAINSEG_1652,130
TRAINSEG_1653,50
TRAINSEG_1654,530
TRAINSEG_1655,40
TRAINSEG_1656,300
TRAINSEG_1657,85
TRAINSEG_1658,200
TRAINSEG_1659,780
TRAINSEG_1660,840
TRAINSEG_1661,199
TRAINSEG_1662,481
TRAINSEG_1663,451
TRAINSEG_1664,397
TRAINSEG_1665,730
TRAINSEG_1666,200
TRAINSEG_1667,180
TRAINSEG_1668,112
TRAINSEG_1669,180
TRAINSEG_1670,256
TRAINSEG_1671,365
TRAINSEG_1672,175
TRAINSEG_1673,166
TRAINSEG_1674,772
TRAINSEG_1675,583
TRAINSEG_1676,326
TRAINSEG_1677,106
TRAINSEG_1678,150
TRAINSEG_1679,405
TRAINSEG_1680,125
TRAINSEG_1681,490
TRAINSEG_1682,108
TRAINSEG_1683,135
TRAINSEG_1684,301
TRAINSEG_1685,243
TRAINSEG_1686,251
TRAINSEG_1687,119
TRAINSEG_1688,618
TRAINSEG_1689,795
TRAINSEG_1690,2031
TRAINSEG_1691,85
TRAINSEG_1692,338
TRAINSEG_1693,120
TRAINSEG_1694,75
TRAINSEG_1695,600
TRAINSEG_1696,140
TRAINSEG_1697,50
TRAINSEG_1698,180
TRAINSEG_1699,330
TRAINSEG_1700,130
TRAINSEG_1701,50
TRAINSEG_1702,530
TRAINSEG_1703,40
TRAINSEG_1704,300
TRAINSEG_1705,85
TRAINSEG_1706,200
TRAINSEG_1707,780
TRAINSEG_1708,840
TRAINSEG_1709,199
TRAINSEG_1710,481
TRAINSEG_1711,451
TRAINSEG_1712,397
TRAINSEG_1713,730
TRAINSEG_1714,200
TRAINSEG_1715,326
TRAINSEG_1716,106
TRAINSEG_1717,75
TRAINSEG_1718,600
TRAINSEG_1719,140
TRAINSEG_1720,50
TRAINSEG_1721,180
TRAINSEG_1722,330
TRAINSEG_1723,130
TRAINSEG_1724,50
TRAINSEG_1725,530
TRAINSEG_1726,40
TRAINSEG_1727,300
TRAINSEG_1728,85
TRAINSEG_1729,200
TRAINSEG_1730,780
TRAINSEG_1731,840
TRAINSEG_1732,730
TRAINSEG_1733,200
TRAINSEG_1734,180
TRAINSEG_1735,112
TRAINSEG_1736,180
TRAINSEG_1737,256
TRAINSEG_1738,365
TRAINSEG_1739,175
TRAINSEG_1740,166
TRAINSEG_1741,772
TRAINSEG_1742,583
TRAINSEG_1743,326
TRAINSEG_1744,106
TRAINSEG_1745,150
TRAINSEG_1746,405
TRAINSEG_1747,125
TRAINSEG_1748,490
TRAINSEG_1749,108
TRAINSEG_1750,135
TRAINSEG_1751,301
TRAINSEG_1752,243
TRAINSEG_1753,251
TRAINSEG_1754,119
TRAINSEG_1755,618
TRAINSEG_1756,795
TRAINSEG_1757,2031
TRAINSEG_1758,85
TRAINSEG_1759,338
TRAINSEG_1760,120
TRAINSEG_1761,75
TRAINSEG_1762,600
TRAINSEG_1763,140
TRAINSEG_1764,50
TRAINSEG_1765,180
TRAINSEG_1766,330
TRAINSEG_1767,130
TRAINSEG_1768,50
TRAINSEG_1769,530
TRAINSEG_1770,40
TRAINSEG_1771,300
TRAINSEG_1772,85
TRAINSEG_1773,200
TRAINSEG_1774,780
TRAINSEG_1775,840
TRAINSEG_1776,199
TRAINSEG_1777,481
TRAINSEG_1778,451
TRAINSEG_1779,397
TRAINSEG_1780,730
TRAINSEG_1781,200
TRAINSEG_1782,260
TRAINSEG_1783,200
TRAINSEG_1784,70
TRAINSEG_1785,250
TRAINSEG_1786,247
TRAINSEG_1787,180
TRAINSEG_1788,720
TRAINSEG_1789,335
TRAINSEG_1790,518
TRAINSEG_1791,169
TRAINSEG_1792,189
TRAINSEG_1793,305
TRAINSEG_1794,500
TRAINSEG_1795,781
TRAINSEG_1796,1287
TRAINSEG_1797,295
TRAINSEG_1798,2228
TRAINSEG_1799,1323
TRAINSEG_1800,115
TRAINSEG_1801,3075
TRAINSEG_1802,240
TRAINSEG_1803,320
TRAINSEG_1804,560
TRAINSEG_1805,710
TRAINSEG_1806,460
TRAINSEG_1807,90
TRAINSEG_1808,402
TRAINSEG_1809,509
TRAINSEG_1810,138
TRAINSEG_1811,368
TRAINSEG_1812,248
TRAINSEG_1813,405
TRAINSEG_1814,831
TRAINSEG_1815,423
TRAINSEG_1816,260
TRAINSEG_1817,200
TRAINSEG_1818,70
TRAINSEG_1819,228
TRAINSEG_1820,247
TRAINSEG_1821,310
TRAINSEG_1822,294
TRAINSEG_1823,762
TRAINSEG_1824,416
TRAINSEG_1825,507
TRAINSEG_1826,724
TRAINSEG_1827,180
TRAINSEG_1828,720
TRAINSEG_1829,335
TRAINSEG_1830,518
TRAINSEG_1831,169
TRAINSEG_1832,189
TRAINSEG_1833,306
TRAINSEG_1834,500
TRAINSEG_1835,781
TRAINSEG_1836,1287
TRAINSEG_1837,295
TRAINSEG_1838,2228
TRAINSEG_1839,1323
TRAINSEG_1840,115
TRAINSEG_1841,3075
TRAINSEG_1842,240
TRAINSEG_1843,320
TRAINSEG_1844,560
TRAINSEG_1845,710
TRAINSEG_1846,460
TRAINSEG_1847,90
TRAINSEG_1848,402
TRAINSEG_1849,509
TRAINSEG_1850,138
TRAINSEG_1851,368
TRAINSEG_1852,248
TRAINSEG_1853,405
TRAINSEG_1854,831
TRAINSEG_1855,423
TRAINSEG_1856,260
TRAINSEG_1857,200
TRAINSEG_1858,70
TRAINSEG_1859,254
TRAINSEG_1860,237
TRAINSEG_1861,180
TRAINSEG_1862,720
TRAINSEG_1863,335
TRAINSEG_1864,305
TRAINSEG_1865,500
TRAINSEG_1866,781
TRAINSEG_1867,1287
TRAINSEG_1868,295
TRAINSEG_1869,2228
TRAINSEG_1870,1323
TRAINSEG_1871,115
TRAINSEG_1872,260
TRAINSEG_1873,200
TRAINSEG_1874,70
TRAINSEG_1875,232
TRAINSEG_1876,248
TRAINSEG_1877,383
TRAINSEG_1878,294
TRAINSEG_1879,762
TRAINSEG_1880,416
TRAINSEG_1881,507
TRAINSEG_1882,724
TRAINSEG_1883,180
TRAINSEG_1884,720
TRAINSEG_1885,335
TRAINSEG_1886,518
TRAINSEG_1887,169
TRAINSEG_1888,189
TRAINSEG_1889,291
TRAINSEG_1890,500
TRAINSEG_1891,781
TRAINSEG_1892,1287
TRAINSEG_1893,295
TRAINSEG_1894,2228
TRAINSEG_1895,1323
TRAINSEG_1896,115
TRAINSEG_1897,3075
TRAINSEG_1898,240
TRAINSEG_1899,320
TRAINSEG_1900,560
TRAINSEG_1901,710
TRAINSEG_1902,460
TRAINSEG_1903,90
TRAINSEG_1904,402
TRAINSEG_1905,509
TRAINSEG_1906,138
TRAINSEG_1907,368
TRAINSEG_1908,248
TRAINSEG_1909,405
TRAINSEG_1910,831
TRAINSEG_1911,423
TRAINSEG_1912,410
TRAINSEG_1913,250
TRAINSEG_1914,400
TRAINSEG_1915,161
TRAINSEG_1916,315
TRAINSEG_1917,440
TRAINSEG_1918,270
TRAINSEG_1919,246
TRAINSEG_1920,255
TRAINSEG_1921,1528
TRAINSEG_1922,203
TRAINSEG_1923,400
TRAINSEG_1924,109
TRAINSEG_1925,155
TRAINSEG_1926,1310
TRAINSEG_1927,120
TRAINSEG_1928,510
TRAINSEG_1929,181
TRAINSEG_1930,329
TRAINSEG_1931,349
TRAINSEG_1932,233
TRAINSEG_1933,401
TRAINSEG_1934,847
TRAINSEG_1935,138
TRAINSEG_1936,536
TRAINSEG_1937,606
TRAINSEG_1938,3036
TRAINSEG_1939,301
TRAINSEG_1940,656
TRAINSEG_1941,1280
TRAINSEG_1942,75
TRAINSEG_1943,80
TRAINSEG_1944,440
TRAINSEG_1945,130
TRAINSEG_1946,335
TRAINSEG_1947,100
TRAINSEG_1948,520
TRAINSEG_1949,660
TRAINSEG_1950,135
TRAINSEG_1951,50
TRAINSEG_1952,180
TRAINSEG_1953,50
TRAINSEG_1954,420
TRAINSEG_1955,100
TRAINSEG_1956,230
TRAINSEG_1957,219
TRAINSEG_1958,715
TRAINSEG_1959,777
TRAINSEG_1960,173
TRAINSEG_1961,259
TRAINSEG_1962,587
TRAINSEG_1963,279
TRAINSEG_1964,613
TRAINSEG_1965,957
TRAINSEG_1966,107
TRAINSEG_1967,504
TRAINSEG_1968,235
TRAINSEG_1969,330
TRAINSEG_1970,400
TRAINSEG_1971,161
TRAINSEG_1972,315
TRAINSEG_1973,440
TRAINSEG_1974,270
TRAINSEG_1975,246
TRAINSEG_1976,255
TRAINSEG_1977,1528
TRAINSEG_1978,203
TRAINSEG_1979,400
TRAINSEG_1980,109
TRAINSEG_1981,155
TRAINSEG_1982,1310
TRAINSEG_1983,120
TRAINSEG_1984,510
TRAINSEG_1985,181
TRAINSEG_1986,329
TRAINSEG_1987,349
TRAINSEG_1988,166
TRAINSEG_1989,401
TRAINSEG_1990,847
TRAINSEG_1991,138
TRAINSEG_1992,536
TRAINSEG_1993,606
TRAINSEG_1994,3036
TRAINSEG_1995,301
TRAINSEG_1996,656
TRAINSEG_1997,1280
TRAINSEG_1998,75
TRAINSEG_1999,80
TRAINSEG_2000,440
TRAINSEG_2001,130
TRAINSEG_2002,335
TRAINSEG_2003,100
TRAINSEG_2004,520
TRAINSEG_2005,660
TRAINSEG_2006,135
TRAINSEG_2007,50
TRAINSEG_2008,180
TRAINSEG_2009,50
TRAINSEG_2010,420
TRAINSEG_2011,100
TRAINSEG_2012,230
TRAINSEG_2013,219
TRAINSEG_2014,715
TRAINSEG_2015,777
TRAINSEG_2016,173
TRAINSEG_2017,259
TRAINSEG_2018,587
TRAINSEG_2019,279
TRAINSEG_2020,613
TRAINSEG_2021,957
TRAINSEG_2022,107
TRAINSEG_2023,504
TRAINSEG_2024,235
TRAINSEG_2025,330
TRAINSEG_2026,440
TRAINSEG_2027,270
TRAINSEG_2028,246
TRAINSEG_2029,255
TRAINSEG_2030,1528
TRAINSEG_2031,203
TRAINSEG_2032,400
TRAINSEG_2033,109
TRAINSEG_2034,181
TRAINSEG_2035,329
TRAINSEG_2036,349
TRAINSEG_2037,253
TRAINSEG_2038,401
TRAINSEG_2039,847
TRAINSEG_2040,138
TRAINSEG_2041,536
TRAINSEG_2042,606
TRAINSEG_2043,3036
TRAINSEG_2044,301
TRAINSEG_2045,656
TRAINSEG_2046,173
TRAINSEG_2047,259
TRAINSEG_2048,587
TRAINSEG_2049,279
TRAINSEG_2050,613
TRAINSEG_2051,957
TRAINSEG_2052,107
TRAINSEG_2053,504
TRAINSEG_2054,400
TRAINSEG_2055,161
TRAINSEG_2056,315
TRAINSEG_2057,440
TRAINSEG_2058,270
TRAINSEG_2059,246
TRAINSEG_2060,255
TRAINSEG_2061,1528
TRAINSEG_2062,203
TRAINSEG_2063,400
TRAINSEG_2064,109
TRAINSEG_2065,155
TRAINSEG_2066,1310
TRAINSEG_2067,120
TRAINSEG_2068,510
TRAINSEG_2069,181
TRAINSEG_2070,329
TRAINSEG_2071,349
TRAINSEG_2072,253
TRAINSEG_2073,401
TRAINSEG_2074,847
TRAINSEG_2075,138
TRAINSEG_2076,536
TRAINSEG_2077,606
TRAINSEG_2078,3036
TRAINSEG_2079,301
TRAINSEG_2080,656
TRAINSEG_2081,1280
TRAINSEG_2082,75
TRAINSEG_2083,80
TRAINSEG_2084,440
TRAINSEG_2085,130
TRAINSEG_2086,335
TRAINSEG_2087,100
TRAINSEG_2088,520
TRAINSEG_2089,660
TRAINSEG_2090,135
TRAINSEG_2091,50
TRAINSEG_2092,180
TRAINSEG_2093,50
TRAINSEG_2094,420
TRAINSEG_2095,100
TRAINSEG_2096,230
TRAINSEG_2097,219
TRAINSEG_2098,715
TRAINSEG_2099,777
TRAINSEG_2100,173
TRAINSEG_2101,259
TRAINSEG_2102,587
TRAINSEG_2103,279
TRAINSEG_2104,613
TRAINSEG_2105,957
TRAINSEG_2106,107
TRAINSEG_2107,504
TRAINSEG_2108,235
TRAINSEG_2109,330
TRAINSEG_2110,168
TRAINSEG_2111,132
TRAINSEG_2112,110
TRAINSEG_2113,390
TRAINSEG_2114,1380
TRAINSEG_2115,180
TRAINSEG_2116,130
TRAINSEG_2117,380
TRAINSEG_2118,745
TRAINSEG_2119,350
TRAINSEG_2120,160
TRAINSEG_2121,1360
TRAINSEG_2122,810
TRAINSEG_2123,180
TRAINSEG_2124,265
TRAINSEG_2125,1250
TRAINSEG_2126,820
TRAINSEG_2127,168
TRAINSEG_2128,132
TRAINSEG_2129,110
TRAINSEG_2130,390
TRAINSEG_2131,1380
TRAINSEG_2132,180
TRAINSEG_2133,130
TRAINSEG_2134,380
TRAINSEG_2135,745
TRAINSEG_2136,350
TRAINSEG_2137,160
TRAINSEG_2138,1360
TRAINSEG_2139,810
TRAINSEG_2140,180
TRAINSEG_2141,265
TRAINSEG_2142,1250
TRAINSEG_2143,820
TRAINSEG_2144,168
TRAINSEG_2145,132
TRAINSEG_2146,130
TRAINSEG_2147,380
TRAINSEG_2148,745
TRAINSEG_2149,350
TRAINSEG_2150,160
TRAINSEG_2151,1360
TRAINSEG_2152,810
TRAINSEG_2153,180
TRAINSEG_2154,182
TRAINSEG_2155,154
TRAINSEG_2156,314
TRAINSEG_2157,270
TRAINSEG_2158,269
TRAINSEG_2159,3156
TRAINSEG_2160,172
TRAINSEG_2161,231
TRAINSEG_2162,859
TRAINSEG_2163,164
TRAINSEG_2164,220
TRAINSEG_2165,189
TRAINSEG_2166,150
TRAINSEG_2167,565
TRAINSEG_2168,501
TRAINSEG_2169,161
TRAINSEG_2170,1235
TRAINSEG_2171,915
TRAINSEG_2172,332
TRAINSEG_2173,3155
TRAINSEG_2174,78
TRAINSEG_2175,100
TRAINSEG_2176,755
TRAINSEG_2177,250
TRAINSEG_2178,170
TRAINSEG_2179,260
TRAINSEG_2180,150
TRAINSEG_2181,535
TRAINSEG_2182,315
TRAINSEG_2183,209
TRAINSEG_2184,279
TRAINSEG_2185,1059
TRAINSEG_2186,348
TRAINSEG_2187,225
TRAINSEG_2188,1629
TRAINSEG_2189,130
TRAINSEG_2190,284
TRAINSEG_2191,320
TRAINSEG_2192,260
TRAINSEG_2193,182
TRAINSEG_2194,154
TRAINSEG_2195,314
TRAINSEG_2196,270
TRAINSEG_2197,269
TRAINSEG_2198,3156
TRAINSEG_2199,172
TRAINSEG_2200,231
TRAINSEG_2201,859
TRAINSEG_2202,164
TRAINSEG_2203,220
TRAINSEG_2204,189
TRAINSEG_2205,150
TRAINSEG_2206,558
TRAINSEG_2207,501
TRAINSEG_2208,161
TRAINSEG_2209,1235
TRAINSEG_2210,915
TRAINSEG_2211,332
TRAINSEG_2212,3155
TRAINSEG_2213,78
TRAINSEG_2214,100
TRAINSEG_2215,755
TRAINSEG_2216,250
